id,churn_probability
57979,0
57981,0
57982,0
57984,0
57986,0
57987,0
57988,0
57991,0
57992,0
57993,0
57994,0
57995,0
57998,0
58003,0
58004,0
58009,0
58010,0
58012,0
58015,0
58019,0
58020,0
58022,0
58023,0
58024,0
58027,0
58029,0
58033,0
58034,0
58036,0
58037,0
58039,0
58040,0
58042,0
58047,0
58048,0
58050,0
58051,0
58054,0
58060,0
58061,0
58062,0
58063,0
58064,0
58070,0
58074,0
58076,0
58077,0
58078,0
58081,0
58082,0
58085,0
58089,0
58090,0
58091,0
58092,0
58097,0
58098,0
58099,0
58100,0
58101,0
58102,0
58103,0
58104,0
58106,0
58111,0
58112,0
58114,0
58115,0
58123,0
58124,0
58125,0
58126,0
58129,0
58135,0
58138,0
58140,0
58143,0
58145,0
58147,0
58148,0
58149,0
58151,0
58152,0
58154,0
58157,0
58159,0
58160,0
58163,0
58165,0
58166,0
58167,0
58169,0
58171,0
58177,0
58178,0
58180,0
58184,0
58185,0
58187,0
58190,0
58191,0
58192,0
58195,0
58196,0
58200,0
58203,0
58204,0
58206,0
58207,0
58208,0
58209,0
58210,0
58211,0
58214,0
58220,0
58222,0
58223,0
58224,0
58226,0
58229,0
58230,0
58232,0
58235,0
58237,0
58238,0
58239,0
58240,0
58241,0
58242,0
58243,0
58245,0
58246,0
58248,0
58250,0
58253,0
58254,0
58256,0
58260,0
58265,0
58267,0
58268,0
58271,0
58273,0
58274,0
58275,0
58281,0
58282,0
58285,0
58287,0
58289,0
58291,0
58293,0
58294,0
58297,0
58299,0
58300,0
58302,0
58303,0
58306,0
58309,0
58311,0
58313,0
58316,0
58318,0
58319,0
58320,0
58322,0
58324,0
58325,0
58326,0
58328,0
58336,0
58337,0
58338,0
58341,0
58342,0
58344,0
58345,0
58347,0
58350,0
58351,0
58360,0
58361,0
58362,0
58363,0
58364,0
58366,0
58367,0
58368,0
58374,0
58375,0
58376,0
58379,0
58381,0
58383,0
58384,0
58386,0
58389,0
58392,0
58393,0
58394,0
58395,0
58397,0
58399,0
58402,0
58403,0
58404,0
58407,0
58408,0
58409,0
58410,0
58411,0
58412,0
58413,0
58416,0
58417,0
58420,0
58421,0
58424,0
58425,0
58429,0
58434,0
58437,0
58439,0
58447,0
58449,0
58450,0
58454,0
58455,0
58456,0
58457,0
58459,0
58462,0
58463,0
58464,0
58465,0
58466,0
58467,0
58468,0
58471,0
58474,0
58475,0
58478,0
58480,0
58483,0
58487,0
58488,0
58490,0
58492,0
58493,0
58495,0
58499,0
58500,0
58501,0
58504,0
58508,0
58509,0
58511,0
58512,0
58514,0
58517,0
58522,0
58525,0
58526,0
58527,0
58528,0
58530,0
58532,0
58534,0
58535,0
58539,0
58540,0
58541,0
58547,0
58561,0
58564,0
58566,0
58567,0
58569,0
58571,0
58572,0
58573,0
58574,0
58575,0
58577,0
58581,0
58583,0
58584,0
58587,0
58588,0
58590,0
58591,0
58595,0
58596,0
58598,0
58601,0
58602,0
58607,0
58608,0
58609,0
58612,0
58613,0
58614,0
58615,0
58616,0
58619,0
58620,0
58621,0
58624,0
58626,0
58627,0
58628,0
58629,0
58630,0
58631,0
58632,0
58634,0
58637,0
58638,0
58639,0
58640,0
58641,0
58643,0
58645,0
58647,0
58648,0
58649,0
58651,0
58652,0
58653,0
58658,0
58661,0
58662,0
58664,0
58665,0
58666,0
58670,0
58671,0
58673,0
58674,0
58675,0
58676,0
58678,0
58679,0
58681,0
58682,0
58686,0
58687,0
58688,0
58689,0
58690,0
58693,0
58696,0
58697,0
58700,0
58704,0
58707,0
58708,0
58709,0
58712,0
58713,0
58714,0
58715,0
58718,0
58720,0
58722,0
58727,0
58728,0
58731,0
58734,0
58735,0
58736,0
58738,0
58742,0
58743,0
58746,0
58748,0
58749,0
58750,0
58755,0
58760,0
58762,0
58765,0
58767,0
58770,0
58772,0
58777,0
58778,0
58779,0
58788,0
58791,0
58792,0
58793,0
58796,0
58798,0
58799,0
58800,0
58802,0
58803,0
58806,0
58808,0
58810,0
58812,0
58814,0
58822,0
58826,0
58834,0
58836,0
58837,0
58839,0
58843,0
58844,0
58845,0
58848,0
58849,0
58851,0
58853,0
58857,0
58858,0
58861,0
58867,0
58871,0
58875,0
58877,0
58878,0
58879,0
58880,0
58881,0
58883,0
58884,0
58887,0
58889,0
58893,0
58896,0
58898,0
58900,0
58901,0
58902,0
58907,0
58910,0
58911,0
58912,0
58914,0
58917,0
58922,0
58923,0
58924,0
58926,0
58927,0
58928,0
58934,0
58937,0
58940,0
58941,0
58942,0
58944,0
58945,0
58946,0
58952,0
58953,0
58956,0
58957,0
58958,0
58962,0
58964,0
58966,0
58970,0
58972,0
58974,0
58979,0
58980,0
58983,0
58984,0
58989,0
58991,0
58997,0
58998,0
58999,0
59003,0
59007,0
59009,0
59011,0
59019,0
59023,0
59024,0
59027,0
59031,0
59034,0
59035,0
59036,0
59037,0
59038,0
59040,0
59041,0
59042,0
59043,0
59044,0
59045,0
59047,0
59048,0
59049,0
59050,0
59052,0
59053,0
59054,0
59055,0
59060,0
59062,0
59063,0
59066,0
59067,0
59071,0
59072,0
59073,0
59074,0
59075,0
59080,0
59081,0
59083,0
59085,0
59087,0
59089,0
59090,0
59093,0
59097,0
59098,0
59099,0
59101,0
59102,0
59103,0
59104,0
59105,0
59106,0
59108,0
59109,0
59110,0
59111,0
59112,0
59113,0
59114,0
59118,0
59120,0
59122,0
59123,0
59126,0
59127,0
59130,0
59131,0
59134,0
59136,0
59139,0
59140,0
59141,0
59143,0
59146,0
59148,0
59150,0
59151,0
59152,0
59153,0
59156,0
59160,0
59161,0
59165,0
59167,0
59169,0
59170,0
59171,0
59172,0
59174,0
59175,0
59180,0
59184,0
59187,0
59190,0
59191,0
59193,0
59195,0
59203,0
59205,0
59206,0
59207,0
59208,0
59210,0
59211,0
59212,0
59213,0
59214,0
59218,0
59219,0
59220,0
59224,0
59228,0
59229,0
59231,0
59237,0
59238,0
59242,0
59243,0
59244,0
59245,0
59247,0
59249,0
59256,0
59257,0
59260,0
59261,0
59265,0
59266,0
59267,0
59268,0
59269,0
59270,0
59272,0
59274,0
59275,0
59278,0
59281,0
59284,0
59285,0
59286,0
59289,0
59290,0
59293,0
59296,0
59297,0
59298,0
59299,0
59301,0
59303,0
59304,0
59308,0
59311,0
59315,0
59316,0
59317,0
59319,0
59320,0
59321,0
59322,0
59324,0
59329,0
59330,0
59331,0
59334,0
59336,0
59337,0
59338,0
59340,0
59341,0
59343,0
59348,0
59349,0
59353,0
59354,0
59356,0
59359,0
59360,0
59361,0
59364,0
59365,0
59367,0
59371,0
59372,0
59373,0
59374,0
59376,0
59377,0
59378,0
59379,0
59388,0
59390,0
59391,0
59393,0
59395,0
59401,0
59402,0
59403,0
59404,0
59405,0
59406,0
59407,0
59410,0
59412,0
59414,0
59415,0
59417,0
59418,0
59421,0
59422,0
59423,0
59424,0
59428,0
59430,0
59431,0
59433,0
59434,0
59437,0
59438,0
59440,0
59442,0
59446,0
59447,0
59449,0
59457,0
59459,0
59460,0
59462,0
59463,0
59468,0
59469,0
59471,0
59473,0
59474,0
59475,0
59479,0
59482,0
59485,0
59491,0
59493,0
59495,0
59496,0
59498,0
59499,0
59504,0
59505,0
59506,0
59509,0
59510,0
59511,0
59512,0
59513,0
59514,0
59515,0
59518,0
59520,0
59521,0
59522,0
59526,0
59527,0
59528,0
59530,0
59531,0
59532,0
59533,0
59534,0
59535,0
59536,0
59543,0
59545,0
59546,0
59547,0
59549,0
59553,0
59555,0
59556,0
59557,0
59559,0
59560,0
59561,0
59566,0
59567,0
59568,0
59569,0
59571,0
59574,0
59575,0
59582,0
59583,0
59587,0
59589,0
59594,0
59596,0
59601,0
59602,0
59604,0
59605,0
59606,0
59611,0
59617,0
59618,0
59619,0
59625,0
59627,0
59629,0
59630,0
59631,0
59633,0
59637,0
59640,0
59641,0
59642,0
59643,0
59644,0
59653,0
59655,0
59657,0
59660,0
59664,0
59665,0
59666,0
59667,0
59671,0
59672,0
59673,0
59674,0
59675,0
59676,0
59677,0
59679,0
59681,0
59686,0
59687,0
59688,0
59689,0
59692,0
59694,0
59697,0
59698,0
59699,0
59704,0
59706,0
59709,0
59711,0
59712,0
59713,0
59714,0
59715,0
59716,0
59717,0
59718,0
59720,0
59721,0
59725,0
59726,0
59730,0
59731,0
59732,0
59734,0
59735,0
59736,0
59738,0
59741,0
59742,0
59746,0
59749,0
59751,0
59752,0
59755,0
59756,0
59757,0
59758,0
59761,0
59763,0
59764,0
59765,0
59767,0
59769,0
59771,0
59779,0
59780,0
59781,0
59782,0
59783,0
59784,0
59785,0
59786,0
59787,0
59789,0
59793,0
59796,0
59797,0
59798,0
59799,0
59801,0
59803,0
59808,0
59809,0
59813,0
59817,0
59819,0
59820,0
59822,0
59824,0
59825,0
59826,0
59828,0
59829,0
59834,0
59836,0
59838,0
59839,0
59841,0
59842,0
59843,0
59845,0
59846,0
59851,0
59852,0
59859,0
59860,0
59861,0
59864,0
59866,0
59872,0
59873,0
59876,0
59877,0
59878,0
59880,0
59882,0
59883,0
59884,0
59888,0
59891,0
59892,0
59894,0
59896,0
59900,0
59901,0
59903,0
59904,0
59906,0
59907,0
59908,0
59913,0
59914,0
59916,0
59918,0
59920,0
59921,0
59922,0
59923,0
59924,0
59927,0
59929,0
59931,0
59932,0
59934,0
59935,0
59938,0
59940,0
59941,0
59943,0
59944,0
59946,0
59947,0
59950,0
59953,0
59954,0
59955,0
59956,0
59957,0
59959,0
59960,0
59961,0
59962,0
59963,0
59968,0
59972,0
59973,0
59974,0
59975,0
59978,0
59981,0
59983,0
59984,0
59985,0
59988,0
59990,0
59993,0
59998,0
59999,0
60001,0
60005,0
60006,0
60008,0
60011,0
60012,0
60016,0
60017,0
60018,0
60019,0
60020,0
60021,0
60022,0
60023,0
60025,0
60026,0
60027,0
60032,0
60033,0
60035,0
60041,0
60042,0
60043,0
60046,0
60049,0
60051,0
60052,0
60053,0
60055,0
60056,0
60057,0
60064,0
60068,0
60069,0
60077,0
60079,0
60080,0
60081,0
60082,0
60083,0
60084,0
60085,0
60086,0
60088,0
60090,0
60092,0
60095,0
60096,0
60098,0
60100,0
60102,0
60103,0
60105,0
60106,0
60107,0
60108,0
60110,0
60111,0
60116,0
60120,0
60122,0
60124,0
60128,0
60129,0
60130,0
60131,0
60134,0
60138,0
60140,0
60141,0
60145,0
60146,0
60148,0
60149,0
60155,0
60156,0
60157,0
60158,0
60160,0
60161,0
60163,0
60164,0
60166,0
60167,0
60168,0
60171,0
60173,0
60174,0
60176,0
60179,0
60181,0
60182,0
60183,0
60184,0
60185,0
60186,0
60188,0
60189,0
60190,0
60192,0
60193,0
60195,0
60197,0
60200,0
60201,0
60203,0
60207,0
60209,0
60210,0
60212,0
60213,0
60214,0
60215,0
60216,0
60217,0
60218,0
60219,0
60220,0
60221,0
60222,0
60223,0
60225,0
60226,0
60227,0
60229,0
60230,0
60231,0
60233,0
60240,0
60241,0
60243,0
60245,0
60252,0
60254,0
60255,0
60256,0
60257,0
60261,0
60262,0
60264,0
60266,0
60267,0
60268,0
60270,0
60271,0
60275,0
60276,0
60278,0
60280,0
60282,0
60285,0
60286,0
60287,0
60288,0
60289,0
60293,0
60295,0
60299,0
60309,0
60311,0
60316,0
60317,0
60318,0
60319,0
60320,0
60323,0
60324,0
60325,0
60329,0
60331,0
60332,0
60333,0
60336,0
60338,0
60341,0
60343,0
60344,0
60345,0
60349,0
60353,0
60356,0
60357,0
60359,0
60360,0
60361,0
60365,0
60367,0
60368,0
60371,0
60372,0
60373,0
60374,0
60377,0
60378,0
60380,0
60381,0
60382,0
60385,0
60386,0
60390,0
60392,0
60394,0
60395,0
60396,0
60397,0
60398,0
60399,0
60400,0
60401,0
60402,0
60403,0
60404,0
60405,0
60407,0
60408,0
60409,0
60410,0
60411,0
60414,0
60415,0
60416,0
60418,0
60419,0
60423,0
60424,0
60425,0
60427,0
60429,0
60430,0
60434,0
60435,0
60438,0
60442,0
60445,0
60446,0
60447,0
60448,0
60449,0
60451,0
60458,0
60459,0
60460,0
60464,0
60466,0
60470,0
60471,0
60472,0
60473,0
60474,0
60475,0
60479,0
60480,0
60486,0
60490,0
60492,0
60493,0
60494,0
60495,0
60496,0
60502,0
60503,0
60504,0
60507,0
60509,0
60516,0
60520,0
60522,0
60523,0
60524,0
60526,0
60527,0
60534,0
60537,0
60538,0
60543,0
60545,0
60548,0
60549,0
60554,0
60557,0
60558,0
60561,0
60564,0
60566,0
60569,0
60570,0
60571,0
60573,0
60576,0
60577,0
60579,0
60582,0
60583,0
60584,0
60588,0
60589,0
60591,0
60594,0
60601,0
60604,0
60607,0
60613,0
60614,0
60615,0
60616,0
60617,0
60619,0
60620,0
60623,0
60625,0
60629,0
60630,0
60631,0
60632,0
60633,0
60634,0
60636,0
60637,0
60639,0
60640,0
60641,0
60644,0
60647,0
60652,0
60655,0
60657,0
60658,0
60660,0
60661,0
60663,0
60664,0
60666,0
60667,0
60669,0
60670,0
60671,0
60672,0
60674,0
60675,0
60678,0
60680,0
60681,0
60683,0
60685,0
60686,0
60689,0
60690,0
60692,0
60694,0
60695,0
60698,0
60699,0
60700,0
60703,0
60709,0
60712,0
60713,0
60714,0
60716,0
60718,0
60722,0
60723,0
60725,0
60727,0
60728,0
60729,0
60730,0
60731,0
60732,0
60734,0
60736,0
60737,0
60739,0
60740,0
60741,0
60744,0
60745,0
60747,0
60749,0
60750,0
60753,0
60754,0
60755,0
60757,0
60758,0
60760,0
60761,0
60764,0
60765,0
60766,0
60768,0
60772,0
60774,0
60775,0
60777,0
60778,0
60779,0
60780,0
60781,0
60782,0
60784,0
60790,0
60791,0
60795,0
60798,0
60799,0
60801,0
60803,0
60805,0
60807,0
60808,0
60811,0
60813,0
60815,0
60820,0
60822,0
60824,0
60826,0
60827,0
60828,0
60832,0
60835,0
60837,0
60841,0
60842,0
60844,0
60845,0
60849,0
60851,0
60852,0
60854,0
60858,0
60859,0
60860,0
60861,0
60863,0
60864,0
60866,0
60868,0
60869,0
60870,0
60871,0
60876,0
60878,0
60880,0
60881,0
60882,0
60884,0
60886,0
60891,0
60894,0
60901,0
60902,0
60906,0
60908,0
60909,0
60910,0
60912,0
60914,0
60915,0
60916,0
60919,0
60921,0
60922,0
60923,0
60924,0
60928,0
60929,0
60930,0
60942,0
60944,0
60945,0
60946,0
60950,0
60952,0
60953,0
60954,0
60957,0
60958,0
60962,0
60964,0
60966,0
60967,0
60968,0
60969,0
60970,0
60971,0
60974,0
60975,0
60976,0
60979,0
60980,0
60981,0
60986,0
60987,0
60990,0
60991,0
60992,0
60993,0
60994,0
60996,0
60999,0
61002,0
61005,0
61007,0
61009,0
61010,0
61014,0
61017,0
61019,0
61021,0
61022,0
61024,0
61027,0
61028,0
61029,0
61030,0
61031,0
61032,0
61033,0
61036,0
61037,0
61038,0
61040,0
61042,0
61043,0
61044,0
61045,0
61046,0
61048,0
61050,0
61051,0
61053,0
61060,0
61063,0
61064,0
61066,0
61067,0
61070,0
61071,0
61074,0
61075,0
61076,0
61078,0
61079,0
61081,0
61083,0
61085,0
61089,0
61095,0
61096,0
61097,0
61102,0
61104,0
61108,0
61110,0
61111,0
61112,0
61113,0
61117,0
61118,0
61120,0
61121,0
61123,0
61125,0
61126,0
61127,0
61128,0
61129,0
61130,0
61131,0
61132,0
61133,0
61134,0
61138,0
61141,0
61142,0
61145,0
61146,0
61148,0
61149,0
61151,0
61154,0
61155,0
61157,0
61159,0
61161,0
61163,0
61164,0
61166,0
61170,0
61171,0
61172,0
61174,0
61175,0
61177,0
61178,0
61183,0
61186,0
61188,0
61189,0
61191,0
61192,0
61194,0
61195,0
61197,0
61198,0
61199,0
61200,0
61203,0
61208,0
61209,0
61210,0
61212,0
61215,0
61218,0
61219,0
61222,0
61226,0
61227,0
61228,0
61229,0
61230,0
61231,0
61232,0
61233,0
61234,0
61235,0
61236,0
61237,0
61239,0
61241,0
61243,0
61245,0
61246,0
61249,0
61251,0
61253,0
61255,0
61256,0
61257,0
61260,0
61263,0
61264,0
61266,0
61267,0
61268,0
61269,0
61270,0
61271,0
61272,0
61274,0
61280,0
61281,0
61282,0
61283,0
61286,0
61291,0
61292,0
61293,0
61294,0
61298,0
61299,0
61302,0
61303,0
61305,0
61306,0
61311,0
61314,0
61316,0
61318,0
61319,0
61321,0
61328,0
61330,0
61332,0
61333,0
61335,0
61339,0
61340,0
61341,0
61342,0
61343,0
61346,0
61348,0
61351,0
61352,0
61353,0
61354,0
61355,0
61356,0
61357,0
61361,0
61363,0
61365,0
61367,0
61370,0
61372,0
61373,0
61378,0
61379,0
61382,0
61383,0
61387,0
61389,0
61390,0
61394,0
61395,0
61396,0
61397,0
61399,0
61400,0
61402,0
61404,0
61406,0
61407,0
61408,0
61409,0
61414,0
61415,0
61418,0
61419,0
61424,0
61426,0
61427,0
61431,0
61432,0
61434,0
61435,0
61437,0
61438,0
61443,0
61444,0
61452,0
61453,0
61454,0
61455,0
61456,0
61459,0
61460,0
61465,0
61466,0
61469,0
61470,0
61471,0
61474,0
61475,0
61478,0
61479,0
61482,0
61485,0
61487,0
61489,0
61492,0
61494,0
61495,0
61496,0
61498,0
61499,0
61500,0
61501,0
61503,0
61504,0
61506,0
61507,0
61508,0
61509,0
61511,0
61512,0
61514,0
61515,0
61518,0
61519,0
61520,0
61523,0
61524,0
61525,0
61526,0
61527,0
61528,0
61530,0
61533,0
61534,0
61535,0
61539,0
61540,0
61541,0
61545,0
61546,0
61547,0
61550,0
61553,0
61555,0
61556,0
61558,0
61562,0
61564,0
61568,0
61573,0
61575,0
61580,0
61582,0
61584,0
61585,0
61598,0
61599,0
61600,0
61602,0
61603,0
61604,0
61608,0
61612,0
61614,0
61615,0
61616,0
61617,0
61618,0
61619,0
61620,0
61621,0
61622,0
61624,0
61630,0
61633,0
61634,0
61638,0
61639,0
61640,0
61642,0
61643,0
61645,0
61647,0
61653,0
61655,0
61656,0
61657,0
61658,0
61659,0
61660,0
61662,0
61665,0
61666,0
61668,0
61669,0
61670,0
61672,0
61675,0
61678,0
61679,0
61681,0
61682,0
61683,0
61686,0
61687,0
61688,0
61689,0
61690,0
61691,0
61692,0
61693,0
61695,0
61697,0
61699,0
61702,0
61703,0
61705,0
61707,0
61708,0
61713,0
61719,0
61720,0
61721,0
61722,0
61726,0
61727,0
61729,0
61732,0
61734,0
61735,0
61737,0
61739,0
61741,0
61742,0
61745,0
61746,0
61749,0
61751,0
61752,0
61753,0
61754,0
61755,0
61758,0
61759,0
61761,0
61766,0
61767,0
61769,0
61770,0
61772,0
61773,0
61776,0
61777,0
61780,0
61782,0
61787,0
61789,0
61790,0
61794,0
61796,0
61799,0
61801,0
61802,0
61804,0
61806,0
61809,0
61811,0
61813,0
61818,0
61819,0
61821,0
61823,0
61824,0
61825,0
61826,0
61828,0
61829,0
61830,0
61831,0
61834,0
61842,0
61845,0
61849,0
61851,0
61852,0
61853,0
61860,0
61862,0
61863,0
61864,0
61865,0
61868,0
61869,0
61870,0
61872,0
61873,0
61878,0
61879,0
61881,0
61882,0
61883,0
61884,0
61885,0
61887,0
61889,0
61891,0
61895,0
61896,0
61897,0
61899,0
61900,0
61903,0
61906,0
61908,0
61912,0
61913,0
61917,0
61920,0
61923,0
61924,0
61926,0
61929,0
61932,0
61933,0
61935,0
61936,0
61937,0
61939,0
61941,0
61943,0
61944,0
61945,0
61947,0
61949,0
61950,0
61952,0
61953,0
61954,0
61956,0
61961,0
61962,0
61963,0
61964,0
61965,0
61968,0
61969,0
61973,0
61974,0
61975,0
61976,0
61979,0
61981,0
61983,0
61985,0
61986,0
61987,0
61989,0
61990,0
61993,0
61997,0
61998,0
61999,0
62001,0
62002,0
62004,0
62005,0
62006,0
62007,0
62010,0
62012,0
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62022,0
62025,0
62027,0
62032,0
62033,0
62034,0
62037,0
62039,0
62043,0
62044,0
62046,0
62049,0
62051,0
62052,0
62053,0
62054,0
62059,0
62060,0
62064,0
62066,0
62069,0
62070,0
62071,0
62072,0
62073,0
62074,0
62080,0
62082,0
62084,0
62085,0
62088,0
62090,0
62091,0
62093,0
62094,0
62096,0
62097,0
62098,0
62099,0
62101,0
62102,0
62105,0
62106,0
62107,0
62109,0
62111,0
62113,0
62116,0
62117,0
62118,0
62119,0
62120,0
62122,0
62124,0
62127,0
62128,0
62129,0
62139,0
62140,0
62141,0
62142,0
62145,0
62147,0
62149,0
62153,0
62156,0
62157,0
62161,0
62162,0
62164,0
62167,0
62169,0
62170,0
62171,0
62173,0
62175,0
62176,0
62179,0
62181,0
62182,0
62183,0
62185,0
62186,0
62188,0
62189,0
62193,0
62194,0
62196,0
62201,0
62202,0
62206,0
62208,0
62210,0
62212,0
62215,0
62218,0
62220,0
62221,0
62222,0
62223,0
62224,0
62225,0
62227,0
62229,0
62231,0
62232,0
62234,0
62235,0
62241,0
62244,0
62249,0
62251,0
62252,0
62257,0
62258,0
62260,0
62264,0
62266,0
62268,0
62271,0
62273,0
62277,0
62278,0
62280,0
62281,0
62288,0
62290,0
62295,0
62296,0
62297,0
62298,0
62306,0
62307,0
62310,0
62311,0
62314,0
62315,0
62317,0
62319,0
62320,0
62321,0
62323,0
62324,0
62325,0
62326,0
62330,0
62331,0
62333,0
62335,0
62337,0
62341,0
62343,0
62344,0
62345,0
62346,0
62350,0
62352,0
62357,0
62360,0
62362,0
62363,0
62365,0
62369,0
62370,0
62373,0
62374,0
62376,0
62379,0
62380,0
62381,0
62384,0
62385,0
62389,0
62393,0
62396,0
62400,0
62405,0
62408,0
62410,0
62411,0
62412,0
62413,0
62414,0
62415,0
62416,0
62417,0
62418,0
62419,0
62420,0
62422,0
62424,0
62425,0
62426,0
62431,0
62432,0
62437,0
62438,0
62439,0
62440,0
62443,0
62445,0
62451,0
62453,0
62455,0
62456,0
62457,0
62459,0
62460,0
62461,0
62463,0
62464,0
62468,0
62470,0
62472,0
62473,0
62474,0
62475,0
62480,0
62483,0
62486,0
62487,0
62488,0
62489,0
62491,0
62492,0
62493,0
62494,0
62497,0
62501,0
62505,0
62507,0
62510,0
62512,0
62513,0
62516,0
62517,0
62518,0
62521,0
62522,0
62526,0
62527,0
62528,0
62532,0
62535,0
62536,0
62543,0
62546,0
62547,0
62548,0
62549,0
62550,0
62553,0
62554,0
62556,0
62558,0
62559,0
62560,0
62563,0
62565,0
62567,0
62568,0
62569,0
62573,0
62576,0
62577,0
62579,0
62581,0
62582,0
62583,0
62586,0
62587,0
62589,0
62592,0
62594,0
62597,0
62600,0
62603,0
62605,0
62607,0
62608,0
62610,0
62614,0
62617,0
62618,0
62620,0
62621,0
62623,0
62624,0
62626,0
62627,0
62631,0
62632,0
62635,0
62637,0
62638,0
62642,0
62643,0
62645,0
62646,0
62647,0
62648,0
62652,0
62653,0
62655,0
62658,0
62659,0
62661,0
62663,0
62664,0
62666,0
62668,0
62670,0
62671,0
62672,0
62673,0
62675,0
62678,0
62680,0
62681,0
62682,0
62683,0
62686,0
62688,0
62690,0
62691,0
62696,0
62697,0
62698,0
62699,0
62701,0
62702,0
62703,0
62704,0
62705,0
62706,0
62707,0
62708,0
62709,0
62711,0
62712,0
62713,0
62715,0
62717,0
62718,0
62719,0
62720,0
62721,0
62722,0
62723,0
62725,0
62727,0
62729,0
62730,0
62732,0
62736,0
62737,0
62738,0
62739,0
62740,0
62744,0
62746,0
62747,0
62748,0
62750,0
62757,0
62758,0
62759,0
62760,0
62764,0
62765,0
62771,0
62773,0
62778,0
62781,0
62783,0
62785,0
62786,0
62787,0
62789,0
62792,0
62794,0
62795,0
62797,0
62798,0
62800,0
62801,0
62802,0
62805,0
62806,0
62807,0
62808,0
62809,0
62812,0
62815,0
62817,0
62818,0
62824,0
62825,0
62826,0
62827,0
62828,0
62830,0
62831,0
62833,0
62834,0
62835,0
62836,0
62837,0
62841,0
62842,0
62846,0
62847,0
62848,0
62849,0
62850,0
62851,0
62852,0
62853,0
62855,0
62859,0
62860,0
62861,0
62862,0
62863,0
62864,0
62865,0
62868,0
62881,0
62882,0
62883,0
62885,0
62886,0
62887,0
62888,0
62891,0
62892,0
62893,0
62897,0
62898,0
62901,0
62908,0
62909,0
62911,0
62912,0
62921,0
62922,0
62923,0
62925,0
62929,0
62933,0
62934,0
62935,0
62937,0
62939,0
62940,0
62945,0
62947,0
62951,0
62955,0
62957,0
62958,0
62959,0
62962,0
62964,0
62967,0
62970,0
62972,0
62973,0
62974,0
62975,0
62976,0
62977,0
62978,0
62979,0
62982,0
62983,0
62985,0
62986,0
62987,0
62988,0
62989,0
62990,0
62991,0
62992,0
62993,0
62995,0
62999,0
63000,0
63002,0
63004,0
63005,0
63006,0
63009,0
63010,0
63011,0
63013,0
63015,0
63016,0
63018,0
63019,0
63021,0
63026,0
63028,0
63029,0
63030,0
63031,0
63033,0
63034,0
63037,0
63038,0
63040,0
63044,0
63045,0
63046,0
63048,0
63052,0
63053,0
63054,0
63061,0
63062,0
63063,0
63064,0
63066,0
63070,0
63071,0
63073,0
63075,0
63079,0
63084,0
63085,0
63090,0
63091,0
63092,0
63093,0
63095,0
63096,0
63097,0
63098,0
63099,0
63100,0
63111,0
63112,0
63114,0
63117,0
63122,0
63123,0
63126,0
63130,0
63132,0
63136,0
63137,0
63138,0
63140,0
63141,0
63142,0
63143,0
63145,0
63147,0
63150,0
63152,0
63153,0
63154,0
63156,0
63157,0
63159,0
63160,0
63161,0
63163,0
63164,0
63166,0
63168,0
63171,0
63176,0
63177,0
63178,0
63179,0
63180,0
63181,0
63182,0
63183,0
63184,0
63185,0
63187,0
63188,0
63189,0
63190,0
63192,0
63193,0
63194,0
63199,0
63200,0
63201,0
63202,0
63203,0
63204,0
63208,0
63213,0
63214,0
63215,0
63216,0
63217,0
63218,0
63219,0
63220,0
63221,0
63222,0
63223,0
63231,0
63233,0
63234,0
63235,0
63237,0
63238,0
63239,0
63241,0
63244,0
63248,0
63251,0
63265,0
63268,0
63271,0
63272,0
63273,0
63274,0
63276,0
63284,0
63287,0
63289,0
63291,0
63292,0
63296,0
63297,0
63298,0
63301,0
63304,0
63305,0
63309,0
63310,0
63311,0
63313,0
63317,0
63320,0
63321,0
63324,0
63328,0
63329,0
63330,0
63332,0
63333,0
63338,0
63339,0
63340,0
63344,0
63345,0
63346,0
63348,0
63350,0
63351,0
63356,0
63359,0
63360,0
63361,0
63363,0
63364,0
63369,0
63370,0
63373,0
63375,0
63382,0
63383,0
63386,0
63388,0
63389,0
63391,0
63393,0
63397,0
63399,0
63402,0
63406,0
63408,0
63409,0
63410,0
63411,0
63416,0
63420,0
63424,0
63427,0
63429,0
63430,0
63432,0
63434,0
63435,0
63438,0
63440,0
63441,0
63442,0
63445,0
63447,0
63448,0
63449,0
63450,0
63454,0
63456,0
63461,0
63464,0
63465,0
63468,0
63469,0
63470,0
63472,0
63474,0
63475,0
63476,0
63479,0
63481,0
63482,0
63485,0
63486,0
63487,0
63490,0
63491,0
63492,0
63493,0
63494,0
63498,0
63501,0
63502,0
63505,0
63507,0
63508,0
63511,0
63512,0
63513,0
63514,0
63515,0
63516,0
63521,0
63522,0
63524,0
63526,0
63527,0
63529,0
63531,0
63532,0
63534,0
63536,0
63539,0
63540,0
63541,0
63542,0
63547,0
63549,0
63551,0
63555,0
63556,0
63560,0
63562,0
63563,0
63564,0
63567,0
63568,0
63569,0
63570,0
63572,0
63574,0
63576,0
63577,0
63579,0
63586,0
63587,0
63588,0
63590,0
63591,0
63592,0
63594,0
63595,0
63596,0
63597,0
63598,0
63599,0
63602,0
63603,0
63606,0
63608,0
63609,0
63610,0
63612,0
63613,0
63614,0
63616,0
63618,0
63619,0
63622,0
63623,0
63624,0
63625,0
63627,0
63628,0
63630,0
63632,0
